2022-12-19 20:12:172 INFO  ManageDriver :27 - Launching Chrome Browser
2022-12-20 23:12:192 INFO  RegisterPage :127 - Click on 'REGISTER' button<br>
2022-12-20 23:12:535 INFO  RegisterPage :136 - get error message from ' Email '<br>
2022-12-20 23:12:586 INFO  ManageDriver :27 - Launching Chrome Browser
2022-12-20 23:12:273 INFO  HomePage :61 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (5b17786c15ad1e15edc1977ddf2230aa)] -> link text: Register]
2022-12-20 23:12:291 INFO  RegisterPage :127 - Click on 'REGISTER' button<br>
2022-12-20 23:12:652 INFO  RegisterPage :136 - get error message from ' Password '<br>
2022-12-20 23:12:693 INFO  ManageDriver :27 - Launching Chrome Browser
2022-12-20 23:12:675 INFO  HomePage :61 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (90b03646ebd4d698b239a9346e796f5e)] -> link text: Register]
2022-12-20 23:12:682 INFO  RegisterPage :127 - Click on 'REGISTER' button<br>
2022-12-20 23:12:73 INFO  RegisterPage :136 - get error message from ' ConfirmPassword '<br>
2022-12-20 23:12:139 INFO  ManageDriver :27 - Launching Chrome Browser
2022-12-20 23:12:30 INFO  HomePage :61 - Clicking on register link : [[ChromeDriver: chrome on WINDOWS (9dc3b3cd0f36857d5bcbf5555c8d7c6d)] -> link text: Register]
2022-12-20 23:12:96 INFO  RegisterPage :87 - Select 'Male' radio button<br>
2022-12-20 23:12:389 INFO  RegisterPage :96 - Enter Firstname : 'Jhon' to firstName field<br>
2022-12-20 23:12:541 INFO  RegisterPage :101 - Enter Lastname : 'Wick' to lastName field<br>
2022-12-20 23:12:947 INFO  RegisterPage :108 - Select day : '19', month : 'December', year : '2000'<br>
2022-12-20 23:12:163 INFO  RegisterPage :113 - Enter email Id : [[ChromeDriver: chrome on WINDOWS (9dc3b3cd0f36857d5bcbf5555c8d7c6d)] -> name: Email]
2022-12-20 23:12:339 INFO  LoginPage :51 - Enter password Password123 to password field [[ChromeDriver: chrome on WINDOWS (9dc3b3cd0f36857d5bcbf5555c8d7c6d)] -> name: Password]<br>
2022-12-20 23:12:545 INFO  RegisterPage :123 - Enter Confirm password : 'Password123' to confirm password field<br>
2022-12-20 23:12:552 INFO  RegisterPage :127 - Click on 'REGISTER' button<br>
